CustomerID,ProductID,Week,DemandQty
C030,SKU03,4,108
C030,SKU03,5,102
C030,SKU03,6,102
C030,SKU03,7,120
C030,SKU03,8,108
C030,SKU03,9,126
C030,SKU03,10,150
C030,SKU04,1,120
C030,SKU04,2,114
C030,SKU04,3,108
C030,SKU04,4,120
C030,SKU04,5,120
C030,SKU04,6,126
C030,SKU04,7,150
C030,SKU04,8,144
C030,SKU04,9,132
C030,SKU04,10,132
C030,SKU05,1,120
C030,SKU05,2,126
C030,SKU05,3,114
C030,SKU05,4,108
C030,SKU05,5,120
C030,SKU05,6,138
C030,SKU05,7,156
C030,SKU05,8,162
C030,SKU05,9,150
C030,SKU05,10,150
C030,SKU06,1,126
C030,SKU06,2,126
C030,SKU06,3,138
C030,SKU06,4,156
C030,SKU06,5,144
C030,SKU06,6,132
C030,SKU06,7,138
C030,SKU06,8,114
C030,SKU06,9,120
C030,SKU06,10,114
C030,SKU07,1,84
C030,SKU07,2,66
C030,SKU07,3,72
C030,SKU07,4,78
C030,SKU07,5,84
C030,SKU07,6,78
C030,SKU07,7,84
C030,SKU07,8,102
C030,SKU07,9,90
C030,SKU07,10,90
C030,SKU08,1,72
C030,SKU08,2,66
C030,SKU08,3,60
C030,SKU08,4,60
C030,SKU08,5,66
C030,SKU08,6,60
C030,SKU08,7,72
C030,SKU08,8,72
C030,SKU08,9,78
C030,SKU08,10,72
C030,SKU09,1,96
C030,SKU09,2,96
C030,SKU09,3,102
C030,SKU09,4,90
C030,SKU09,5,90
C030,SKU09,6,78
C030,SKU09,7,78
C030,SKU09,8,72
C030,SKU09,9,66
C030,SKU09,10,84
C030,SKU10,1,60
C030,SKU10,2,54
C030,SKU10,3,54
C030,SKU10,4,54
C030,SKU10,5,60
C030,SKU10,6,72
C030,SKU10,7,78
C030,SKU10,8,72
C030,SKU10,9,66
C030,SKU10,10,66
C030,SKU11,1,60
C030,SKU11,2,66
C030,SKU11,3,72
C030,SKU11,4,90
C030,SKU11,5,78
C030,SKU11,6,84
C030,SKU11,7,72
C030,SKU11,8,72
C030,SKU11,9,72
C030,SKU11,10,60
C030,SKU12,1,54
C030,SKU12,2,54
C030,SKU12,3,60
C030,SKU12,4,72
C030,SKU12,5,78
C030,SKU12,6,78
C030,SKU12,7,72
C030,SKU12,8,66
C030,SKU12,9,54
C030,SKU12,10,60
C030,SKU13,1,78
C030,SKU13,2,66
C030,SKU13,3,66
C030,SKU13,4,78
C030,SKU13,5,84
C030,SKU13,6,96
C030,SKU13,7,84
C030,SKU13,8,84
C030,SKU13,9,84
C030,SKU13,10,84
C030,SKU14,1,66
C030,SKU14,2,84
C030,SKU14,3,66
C030,SKU14,4,78
C030,SKU14,5,66
C030,SKU14,6,66
C030,SKU14,7,54
C030,SKU14,8,60
C030,SKU14,9,66
C030,SKU14,10,60
C030,SKU15,1,30
C030,SKU15,2,30
C030,SKU15,3,30
C030,SKU15,4,24
C030,SKU15,5,30
C030,SKU15,6,30
C030,SKU15,7,36
C030,SKU15,8,42
C030,SKU15,9,36
C030,SKU15,10,36
C030,SKU16,1,30
C030,SKU16,2,30
C030,SKU16,3,24
C030,SKU16,4,24
C030,SKU16,5,30
C030,SKU16,6,30
C030,SKU16,7,36
C030,SKU16,8,30
C030,SKU16,9,36
C030,SKU16,10,36
C030,SKU17,1,30
C030,SKU17,2,30
C030,SKU17,3,30
C030,SKU17,4,30
C030,SKU17,5,36
C030,SKU17,6,36
C030,SKU17,7,42
C030,SKU17,8,36
C030,SKU17,9,36
C030,SKU17,10,36
C030,SKU18,1,36
C030,SKU18,2,36
C030,SKU18,3,36
C030,SKU18,4,30
C030,SKU18,5,30
C030,SKU18,6,36
C030,SKU18,7,36
C030,SKU18,8,42
C030,SKU18,9,48
C030,SKU18,10,42
C030,SKU19,1,36
C030,SKU19,2,42
C030,SKU19,3,42
C030,SKU19,4,42
C030,SKU19,5,36
C030,SKU19,6,36
C030,SKU19,7,30
C030,SKU19,8,30
C030,SKU19,9,24
C030,SKU19,10,30
C030,SKU20,1,36
C030,SKU20,2,42
C030,SKU20,3,42
C030,SKU20,4,48
C030,SKU20,5,42
C030,SKU20,6,36
C030,SKU20,7,30
C030,SKU20,8,30
C030,SKU20,9,36
C030,SKU20,10,36
C031,SKU01,1,210
C031,SKU01,2,192
C031,SKU01,3,192
C031,SKU01,4,162
C031,SKU01,5,144
C031,SKU01,6,144
C031,SKU01,7,168
C031,SKU01,8,198
C031,SKU01,9,186
C031,SKU01,10,222
C031,SKU02,1,180
C031,SKU02,2,192
C031,SKU02,3,204
C031,SKU02,4,228
C031,SKU02,5,198
C031,SKU02,6,186
C031,SKU02,7,174
C031,SKU02,8,174
C031,SKU02,9,150
C031,SKU02,10,174
C031,SKU03,1,204
C031,SKU03,2,204
C031,SKU03,3,168
C031,SKU03,4,174
C031,SKU03,5,156
C031,SKU03,6,156
C031,SKU03,7,168
C031,SKU03,8,174
C031,SKU03,9,180
C031,SKU03,10,210
C031,SKU04,1,186
C031,SKU04,2,156
C031,SKU04,3,168
C031,SKU04,4,156
C031,SKU04,5,150
C031,SKU04,6,180
C031,SKU04,7,204
C031,SKU04,8,216
C031,SKU04,9,204
C031,SKU04,10,210
C031,SKU05,1,162
C031,SKU05,2,162
C031,SKU05,3,156
C031,SKU05,4,150
C031,SKU05,5,162
C031,SKU05,6,150
C031,SKU05,7,192
C031,SKU05,8,180
C031,SKU05,9,180
C031,SKU05,10,168
C031,SKU06,1,150
C031,SKU06,2,168
C031,SKU06,3,174
C031,SKU06,4,192
C031,SKU06,5,204
C031,SKU06,6,186
C031,SKU06,7,168
C031,SKU06,8,168
C031,SKU06,9,162
C031,SKU06,10,156
C031,SKU07,1,96
C031,SKU07,2,78
C031,SKU07,3,72
C031,SKU07,4,78
C031,SKU07,5,90
C031,SKU07,6,90
C031,SKU07,7,90
C031,SKU07,8,96
C031,SKU07,9,114
C031,SKU07,10,102
C031,SKU08,1,102
C031,SKU08,2,90
C031,SKU08,3,84
C031,SKU08,4,72
C031,SKU08,5,84
C031,SKU08,6,78
C031,SKU08,7,96
C031,SKU08,8,90
C031,SKU08,9,102
C031,SKU08,10,102
C031,SKU09,1,96
C031,SKU09,2,120
C031,SKU09,3,108
C031,SKU09,4,108
C031,SKU09,5,102
C031,SKU09,6,90
C031,SKU09,7,90
C031,SKU09,8,90
C031,SKU09,9,90
C031,SKU09,10,102
C031,SKU10,1,84
C031,SKU10,2,84
C031,SKU10,3,78
C031,SKU10,4,78
C031,SKU10,5,90
C031,SKU10,6,108
C031,SKU10,7,114
C031,SKU10,8,108
C031,SKU10,9,102
C031,SKU10,10,96
C031,SKU11,1,72
C031,SKU11,2,84
C031,SKU11,3,90
C031,SKU11,4,102
C031,SKU11,5,96
C031,SKU11,6,90
C031,SKU11,7,90
C031,SKU11,8,78
C031,SKU11,9,72
C031,SKU11,10,78
C031,SKU12,1,78
C031,SKU12,2,78
C031,SKU12,3,84
C031,SKU12,4,84
C031,SKU12,5,96
C031,SKU12,6,90
C031,SKU12,7,102
C031,SKU12,8,90
C031,SKU12,9,78
C031,SKU12,10,66
C031,SKU13,1,96
C031,SKU13,2,90
C031,SKU13,3,96
C031,SKU13,4,108
C031,SKU13,5,96
C031,SKU13,6,114
C031,SKU13,7,138
C031,SKU13,8,120
C031,SKU13,9,108
C031,SKU13,10,114
C031,SKU14,1,114
C031,SKU14,2,138
C031,SKU14,3,126
C031,SKU14,4,108
C031,SKU14,5,120
C031,SKU14,6,96
C031,SKU14,7,90
C031,SKU14,8,96
C031,SKU14,9,96
C031,SKU14,10,96
C031,SKU15,1,42
C031,SKU15,2,42
C031,SKU15,3,36
C031,SKU15,4,36
C031,SKU15,5,36
C031,SKU15,6,42
C031,SKU15,7,42
C031,SKU15,8,42
C031,SKU15,9,48
C031,SKU15,10,48
C031,SKU16,1,60
C031,SKU16,2,48
C031,SKU16,3,48
C031,SKU16,4,48
C031,SKU16,5,48
C031,SKU16,6,60
C031,SKU16,7,60
C031,SKU16,8,60
C031,SKU16,9,60
C031,SKU16,10,54
C031,SKU17,1,48
C031,SKU17,2,48
C031,SKU17,3,42
C031,SKU17,4,48
C031,SKU17,5,54
C031,SKU17,6,54
C031,SKU17,7,60
C031,SKU17,8,60
C031,SKU17,9,60
C031,SKU17,10,54
C031,SKU18,1,60
C031,SKU18,2,54
C031,SKU18,3,54
C031,SKU18,4,42
C031,SKU18,5,42
C031,SKU18,6,48
C031,SKU18,7,54
C031,SKU18,8,54
C031,SKU18,9,66
C031,SKU18,10,60
C031,SKU19,1,42
C031,SKU19,2,42
C031,SKU19,3,48
C031,SKU19,4,48
C031,SKU19,5,48
C031,SKU19,6,42
C031,SKU19,7,42
C031,SKU19,8,36
C031,SKU19,9,36
C031,SKU19,10,36
C031,SKU20,1,48
C031,SKU20,2,48
C031,SKU20,3,48
C031,SKU20,4,54
C031,SKU20,5,48
C031,SKU20,6,42
C031,SKU20,7,42
C031,SKU20,8,42
C031,SKU20,9,42
C031,SKU20,10,42
C032,SKU01,1,150
C032,SKU01,2,156
C032,SKU01,3,144
C032,SKU01,4,114
C032,SKU01,5,120
C032,SKU01,6,108
C032,SKU01,7,114
C032,SKU01,8,138
C032,SKU01,9,138
C032,SKU01,10,162
C032,SKU02,1,114
C032,SKU02,2,138
C032,SKU02,3,144
C032,SKU02,4,126
C032,SKU02,5,120
C032,SKU02,6,120
C032,SKU02,7,96
C032,SKU02,8,108
C032,SKU02,9,108
C032,SKU02,10,96
C032,SKU03,1,120
C032,SKU03,2,138
C032,SKU03,3,108
C032,SKU03,4,102
C032,SKU03,5,102
C032,SKU03,6,102
C032,SKU03,7,96
C032,SKU03,8,108
C032,SKU03,9,138
C032,SKU03,10,144
C032,SKU04,1,132
C032,SKU04,2,126
C032,SKU04,3,126
C032,SKU04,4,120
C032,SKU04,5,144
C032,SKU04,6,144
C032,SKU04,7,144
C032,SKU04,8,174
C032,SKU04,9,180
C032,SKU04,10,144
C032,SKU05,1,126
C032,SKU05,2,120
C032,SKU05,3,108
C032,SKU05,4,114
C032,SKU05,5,132
C032,SKU05,6,132
C032,SKU05,7,132
C032,SKU05,8,156
C032,SKU05,9,150
C032,SKU05,10,156
C032,SKU06,1,108
C032,SKU06,2,120
C032,SKU06,3,150
C032,SKU06,4,138
C032,SKU06,5,156
C032,SKU06,6,132
C032,SKU06,7,126
C032,SKU06,8,120
C032,SKU06,9,120
C032,SKU06,10,120
C032,SKU07,1,66
C032,SKU07,2,54
C032,SKU07,3,54
C032,SKU07,4,54
C032,SKU07,5,66
C032,SKU07,6,72
C032,SKU07,7,72
C032,SKU07,8,72
C032,SKU07,9,78
C032,SKU07,10,78
C032,SKU08,1,66
C032,SKU08,2,60
C032,SKU08,3,54
C032,SKU08,4,48
C032,SKU08,5,48
C032,SKU08,6,60
C032,SKU08,7,60
C032,SKU08,8,60
C032,SKU08,9,66
C032,SKU08,10,72
C032,SKU09,1,84
C032,SKU09,2,90
C032,SKU09,3,102
C032,SKU09,4,84
C032,SKU09,5,78
C032,SKU09,6,72
C032,SKU09,7,66
C032,SKU09,8,66
C032,SKU09,9,78
C032,SKU09,10,84
C032,SKU10,1,72
C032,SKU10,2,54
C032,SKU10,3,54
C032,SKU10,4,66
C032,SKU10,5,72
C032,SKU10,6,72
C032,SKU10,7,78
C032,SKU10,8,84
C032,SKU10,9,78
C032,SKU10,10,72
C032,SKU11,1,54
C032,SKU11,2,60
C032,SKU11,3,66
C032,SKU11,4,78
C032,SKU11,5,78
C032,SKU11,6,72
C032,SKU11,7,78
C032,SKU11,8,66
C032,SKU11,9,60
C032,SKU11,10,60
C032,SKU12,1,72
C032,SKU12,2,66
C032,SKU12,3,78
C032,SKU12,4,90
C032,SKU12,5,84
C032,SKU12,6,84
C032,SKU12,7,96
C032,SKU12,8,72
C032,SKU12,9,78
C032,SKU12,10,66
C032,SKU13,1,60
C032,SKU13,2,66
C032,SKU13,3,60
C032,SKU13,4,66
C032,SKU13,5,72
C032,SKU13,6,78
C032,SKU13,7,90
C032,SKU13,8,84
C032,SKU13,9,78
C032,SKU13,10,78
C032,SKU14,1,78
C032,SKU14,2,78
C032,SKU14,3,90
C032,SKU14,4,78
C032,SKU14,5,78
C032,SKU14,6,66
C032,SKU14,7,60
C032,SKU14,8,66
C032,SKU14,9,60
C032,SKU14,10,72
C032,SKU15,1,36
C032,SKU15,2,36
C032,SKU15,3,36
C032,SKU15,4,30
C032,SKU15,5,30
C032,SKU15,6,36
C032,SKU15,7,42
C032,SKU15,8,48
C032,SKU15,9,42
C032,SKU15,10,42
C032,SKU16,1,36
C032,SKU16,2,30
C032,SKU16,3,30
C032,SKU16,4,24
C032,SKU16,5,36
C032,SKU16,6,30
C032,SKU16,7,36
C032,SKU16,8,36
C032,SKU16,9,42
C032,SKU16,10,36
C032,SKU17,1,36
C032,SKU17,2,30
C032,SKU17,3,36
C032,SKU17,4,30
C032,SKU17,5,36
C032,SKU17,6,42
C032,SKU17,7,48
C032,SKU17,8,42
C032,SKU17,9,42
C032,SKU17,10,36
C032,SKU18,1,30
C032,SKU18,2,30
C032,SKU18,3,24
C032,SKU18,4,30
C032,SKU18,5,24
C032,SKU18,6,24
C032,SKU18,7,30
C032,SKU18,8,36
C032,SKU18,9,36
C032,SKU18,10,30
C032,SKU19,1,36
C032,SKU19,2,36
C032,SKU19,3,42
C032,SKU19,4,42
C032,SKU19,5,42
C032,SKU19,6,36
C032,SKU19,7,30
C032,SKU19,8,24
C032,SKU19,9,30
C032,SKU19,10,30
C032,SKU20,1,36
C032,SKU20,2,36
C032,SKU20,3,36
C032,SKU20,4,36
C032,SKU20,5,36
C032,SKU20,6,36
C032,SKU20,7,30
C032,SKU20,8,30
C032,SKU20,9,30
C032,SKU20,10,30
C033,SKU01,1,162
C033,SKU01,2,162
C033,SKU01,3,132
C033,SKU01,4,144
C033,SKU01,5,120
C033,SKU01,6,126
C033,SKU01,7,120
C033,SKU01,8,132
C033,SKU01,9,156
C033,SKU01,10,174
C033,SKU02,1,144
C033,SKU02,2,144
C033,SKU02,3,150
C033,SKU02,4,138
C033,SKU02,5,156
C033,SKU02,6,126
C033,SKU02,7,132
C033,SKU02,8,126
C033,SKU02,9,126
C033,SKU02,10,120
C033,SKU03,1,168
C033,SKU03,2,138
C033,SKU03,3,144
C033,SKU03,4,114
C033,SKU03,5,120
C033,SKU03,6,108
C033,SKU03,7,120
C033,SKU03,8,138
C033,SKU03,9,150
C033,SKU03,10,162
C033,SKU04,1,114
C033,SKU04,2,96
C033,SKU04,3,102
C033,SKU04,4,102
C033,SKU04,5,108
C033,SKU04,6,120
C033,SKU04,7,120
C033,SKU04,8,138
C033,SKU04,9,132
C033,SKU04,10,126
C033,SKU05,1,126
C033,SKU05,2,132
C033,SKU05,3,120
C033,SKU05,4,114
C033,SKU05,5,114
C033,SKU05,6,126
C033,SKU05,7,162
C033,SKU05,8,162
C033,SKU05,9,144
C033,SKU05,10,144
C033,SKU06,1,132
C033,SKU06,2,126
C033,SKU06,3,138
C033,SKU06,4,168
C033,SKU06,5,138
C033,SKU06,6,138
C033,SKU06,7,150
C033,SKU06,8,126
C033,SKU06,9,108
C033,SKU06,10,108
C033,SKU07,1,60
C033,SKU07,2,60
C033,SKU07,3,54
C033,SKU07,4,54
C033,SKU07,5,60
C033,SKU07,6,60
C033,SKU07,7,66
C033,SKU07,8,72
C033,SKU07,9,78
C033,SKU07,10,72
C033,SKU08,1,72
C033,SKU08,2,66
C033,SKU08,3,60
C033,SKU08,4,48
C033,SKU08,5,54
C033,SKU08,6,60
C033,SKU08,7,60
C033,SKU08,8,66
C033,SKU08,9,66
C033,SKU08,10,66
C033,SKU09,1,78
C033,SKU09,2,72
C033,SKU09,3,78
C033,SKU09,4,78
C033,SKU09,5,66
C033,SKU09,6,60
C033,SKU09,7,60
C033,SKU09,8,60
C033,SKU09,9,66
C033,SKU09,10,72
C033,SKU10,1,66
C033,SKU10,2,48
C033,SKU10,3,60
C033,SKU10,4,54
C033,SKU10,5,72
C033,SKU10,6,72
C033,SKU10,7,78
C033,SKU10,8,66
C033,SKU10,9,66
C033,SKU10,10,66
C033,SKU11,1,60
C033,SKU11,2,78
C033,SKU11,3,84
C033,SKU11,4,78
C033,SKU11,5,96
C033,SKU11,6,90
C033,SKU11,7,84
C033,SKU11,8,72
C033,SKU11,9,72
C033,SKU11,10,72
C033,SKU12,1,60
C033,SKU12,2,66
C033,SKU12,3,72
C033,SKU12,4,72
C033,SKU12,5,84
C033,SKU12,6,78
C033,SKU12,7,72
C033,SKU12,8,66
C033,SKU12,9,66
C033,SKU12,10,66
C033,SKU13,1,66
C033,SKU13,2,54
C033,SKU13,3,60
C033,SKU13,4,72
C033,SKU13,5,72
C033,SKU13,6,72
C033,SKU13,7,78
C033,SKU13,8,78
C033,SKU13,9,72
C033,SKU13,10,72
C033,SKU14,1,78
C033,SKU14,2,96
C033,SKU14,3,90
C033,SKU14,4,84
C033,SKU14,5,78
C033,SKU14,6,72
C033,SKU14,7,66
C033,SKU14,8,66
C033,SKU14,9,72
C033,SKU14,10,72
C033,SKU15,1,42
C033,SKU15,2,36
C033,SKU15,3,36
C033,SKU15,4,36
C033,SKU15,5,42
C033,SKU15,6,36
C033,SKU15,7,42
C033,SKU15,8,48
C033,SKU15,9,42
C033,SKU15,10,48
C033,SKU16,1,30
C033,SKU16,2,30
C033,SKU16,3,30
C033,SKU16,4,30
C033,SKU16,5,30
C033,SKU16,6,30
C033,SKU16,7,36
C033,SKU16,8,36
C033,SKU16,9,36
C033,SKU16,10,36
C033,SKU17,1,36
C033,SKU17,2,36
C033,SKU17,3,36
C033,SKU17,4,36
C033,SKU17,5,36
C033,SKU17,6,36
C033,SKU17,7,42
C033,SKU17,8,48
C033,SKU17,9,42
C033,SKU17,10,42
C033,SKU18,1,36
C033,SKU18,2,30
C033,SKU18,3,24
C033,SKU18,4,24
C033,SKU18,5,24
C033,SKU18,6,30
C033,SKU18,7,30
C033,SKU18,8,36
C033,SKU18,9,36
C033,SKU18,10,42
C033,SKU19,1,36
C033,SKU19,2,42
C033,SKU19,3,48
C033,SKU19,4,42
C033,SKU19,5,42
C033,SKU19,6,36
C033,SKU19,7,30
C033,SKU19,8,36
C033,SKU19,9,36
C033,SKU19,10,30
C033,SKU20,1,42
C033,SKU20,2,48
C033,SKU20,3,42
C033,SKU20,4,48
C033,SKU20,5,42
C033,SKU20,6,42
C033,SKU20,7,30
C033,SKU20,8,30
C033,SKU20,9,36
C033,SKU20,10,36
C034,SKU01,1,180
C034,SKU01,2,186
C034,SKU01,3,150
C034,SKU01,4,162
C034,SKU01,5,132
C034,SKU01,6,132
C034,SKU01,7,150
C034,SKU01,8,162
C034,SKU01,9,174
C034,SKU01,10,180
C034,SKU02,1,210
C034,SKU02,2,198
C034,SKU02,3,228
C034,SKU02,4,252
C034,SKU02,5,210
C034,SKU02,6,186
C034,SKU02,7,192
C034,SKU02,8,180
C034,SKU02,9,174
C034,SKU02,10,168
C034,SKU03,1,186
C034,SKU03,2,162
C034,SKU03,3,162
C034,SKU03,4,144
C034,SKU03,5,132
C034,SKU03,6,150
C034,SKU03,7,156
C034,SKU03,8,168
C034,SKU03,9,156
C034,SKU03,10,168
C034,SKU04,1,168
C034,SKU04,2,180
C034,SKU04,3,144
C034,SKU04,4,150
C034,SKU04,5,156
C034,SKU04,6,180
C034,SKU04,7,180
C034,SKU04,8,198
C034,SKU04,9,192
C034,SKU04,10,210
C034,SKU05,1,168
C034,SKU05,2,150
C034,SKU05,3,126
C034,SKU05,4,138
C034,SKU05,5,126
C034,SKU05,6,168
C034,SKU05,7,168
C034,SKU05,8,168
C034,SKU05,9,168
C034,SKU05,10,150
C034,SKU06,1,168
C034,SKU06,2,210
C034,SKU06,3,222
C034,SKU06,4,252
C034,SKU06,5,222
C034,SKU06,6,222
C034,SKU06,7,204
C034,SKU06,8,192
C034,SKU06,9,162
C034,SKU06,10,162
C034,SKU07,1,96
C034,SKU07,2,78
C034,SKU07,3,78
C034,SKU07,4,72
C034,SKU07,5,84
C034,SKU07,6,96
C034,SKU07,7,96
C034,SKU07,8,96
C034,SKU07,9,96
C034,SKU07,10,90
C034,SKU08,1,102
C034,SKU08,2,90
C034,SKU08,3,90
C034,SKU08,4,78
C034,SKU08,5,78
C034,SKU08,6,84
C034,SKU08,7,90
C034,SKU08,8,96
C034,SKU08,9,102
C034,SKU08,10,102
C034,SKU09,1,120
C034,SKU09,2,114
C034,SKU09,3,108
C034,SKU09,4,114
C034,SKU09,5,102
C034,SKU09,6,90
C034,SKU09,7,96
C034,SKU09,8,96
C034,SKU09,9,102
C034,SKU09,10,96
C034,SKU10,1,102
C034,SKU10,2,90
C034,SKU10,3,96
C034,SKU10,4,108
C034,SKU10,5,108
C034,SKU10,6,114
C034,SKU10,7,126
C034,SKU10,8,126
C034,SKU10,9,108
C034,SKU10,10,114
C034,SKU11,1,90
C034,SKU11,2,84
C034,SKU11,3,102
C034,SKU11,4,102
C034,SKU11,5,108
C034,SKU11,6,120
C034,SKU11,7,108
C034,SKU11,8,102
C034,SKU11,9,84
C034,SKU11,10,84
C034,SKU12,1,84
C034,SKU12,2,78
C034,SKU12,3,90
C034,SKU12,4,90
C034,SKU12,5,90
C034,SKU12,6,108
C034,SKU12,7,90
C034,SKU12,8,84
C034,SKU12,9,84
C034,SKU12,10,66
C034,SKU13,1,96
C034,SKU13,2,90
C034,SKU13,3,84
C034,SKU13,4,90
C034,SKU13,5,114
C034,SKU13,6,120
C034,SKU13,7,114
C034,SKU13,8,108
C034,SKU13,9,120
C034,SKU13,10,108
C034,SKU14,1,102
C034,SKU14,2,102
C034,SKU14,3,114
C034,SKU14,4,114
C034,SKU14,5,90
C034,SKU14,6,90
C034,SKU14,7,78
C034,SKU14,8,78
C034,SKU14,9,84
C034,SKU14,10,102
C034,SKU15,1,48
C034,SKU15,2,42
C034,SKU15,3,36
C034,SKU15,4,36
C034,SKU15,5,48
C034,SKU15,6,48
C034,SKU15,7,54
C034,SKU15,8,54
C034,SKU15,9,54
C034,SKU15,10,54
C034,SKU16,1,42
C034,SKU16,2,42
C034,SKU16,3,42
C034,SKU16,4,42
C034,SKU16,5,42
C034,SKU16,6,48
C034,SKU16,7,48
C034,SKU16,8,48
C034,SKU16,9,48
C034,SKU16,10,54
C034,SKU17,1,36
C034,SKU17,2,36
C034,SKU17,3,36
C034,SKU17,4,42
C034,SKU17,5,42
C034,SKU17,6,42
C034,SKU17,7,54
C034,SKU17,8,48
C034,SKU17,9,48
C034,SKU17,10,42
C034,SKU18,1,48
C034,SKU18,2,42
C034,SKU18,3,42
C034,SKU18,4,36
C034,SKU18,5,36
C034,SKU18,6,42
C034,SKU18,7,48
C034,SKU18,8,54
C034,SKU18,9,54
C034,SKU18,10,48
C034,SKU19,1,42
C034,SKU19,2,48
C034,SKU19,3,48
C034,SKU19,4,54
C034,SKU19,5,48
C034,SKU19,6,42
C034,SKU19,7,42
C034,SKU19,8,42
C034,SKU19,9,42
C034,SKU19,10,42
C034,SKU20,1,48
C034,SKU20,2,48
C034,SKU20,3,54
C034,SKU20,4,54
C034,SKU20,5,48
C034,SKU20,6,48
C034,SKU20,7,42
C034,SKU20,8,36
C034,SKU20,9,42
C034,SKU20,10,42
C035,SKU01,1,132
C035,SKU01,2,138
C035,SKU01,3,126
C035,SKU01,4,114
C035,SKU01,5,114
C035,SKU01,6,108
C035,SKU01,7,126
C035,SKU01,8,126
C035,SKU01,9,144
C035,SKU01,10,132
C035,SKU02,1,126
C035,SKU02,2,144
C035,SKU02,3,156
C035,SKU02,4,132
C035,SKU02,5,126
C035,SKU02,6,138
C035,SKU02,7,108
C035,SKU02,8,114
C035,SKU02,9,108
C035,SKU02,10,126
C035,SKU03,1,126
C035,SKU03,2,126
C035,SKU03,3,126
C035,SKU03,4,108
C035,SKU03,5,96
C035,SKU03,6,102
C035,SKU03,7,114
C035,SKU03,8,126
C035,SKU03,9,138
C035,SKU03,10,120
C035,SKU04,1,120
C035,SKU04,2,114
C035,SKU04,3,96
C035,SKU04,4,96
C035,SKU04,5,114
C035,SKU04,6,108
C035,SKU04,7,126
C035,SKU04,8,132
C035,SKU04,9,132
C035,SKU04,10,132
C035,SKU05,1,132
C035,SKU05,2,120
C035,SKU05,3,108
C035,SKU05,4,114
C035,SKU05,5,108
C035,SKU05,6,114
C035,SKU05,7,126
C035,SKU05,8,138
C035,SKU05,9,144
C035,SKU05,10,144
C035,SKU06,1,138
C035,SKU06,2,138
C035,SKU06,3,150
C035,SKU06,4,156
C035,SKU06,5,150
C035,SKU06,6,138
C035,SKU06,7,144
C035,SKU06,8,138
C035,SKU06,9,114
C035,SKU06,10,108
C035,SKU07,1,72
C035,SKU07,2,78
C035,SKU07,3,72
C035,SKU07,4,72
C035,SKU07,5,72
C035,SKU07,6,78
C035,SKU07,7,84
C035,SKU07,8,90
C035,SKU07,9,90
C035,SKU07,10,78
C035,SKU08,1,78
C035,SKU08,2,78
C035,SKU08,3,66
C035,SKU08,4,66
C035,SKU08,5,60
C035,SKU08,6,66
C035,SKU08,7,72
C035,SKU08,8,84
C035,SKU08,9,90
C035,SKU08,10,78
C035,SKU09,1,78
C035,SKU09,2,90
C035,SKU09,3,90
C035,SKU09,4,78
C035,SKU09,5,84
C035,SKU09,6,66
C035,SKU09,7,66
C035,SKU09,8,66
C035,SKU09,9,78
C035,SKU09,10,84
C035,SKU10,1,72
C035,SKU10,2,66
C035,SKU10,3,60
C035,SKU10,4,66
C035,SKU10,5,78
C035,SKU10,6,84
C035,SKU10,7,84
C035,SKU10,8,90
C035,SKU10,9,84
C035,SKU10,10,72
C035,SKU11,1,60
C035,SKU11,2,60
C035,SKU11,3,72
C035,SKU11,4,66
C035,SKU11,5,84
C035,SKU11,6,72
C035,SKU11,7,66
C035,SKU11,8,72
C035,SKU11,9,54
C035,SKU11,10,60
C035,SKU12,1,54
C035,SKU12,2,66
C035,SKU12,3,60
C035,SKU12,4,72
C035,SKU12,5,72
C035,SKU12,6,78
C035,SKU12,7,66
C035,SKU12,8,60
C035,SKU12,9,60
C035,SKU12,10,54
C035,SKU13,1,72
C035,SKU13,2,66
C035,SKU13,3,66
C035,SKU13,4,72
C035,SKU13,5,84
C035,SKU13,6,96
C035,SKU13,7,90
C035,SKU13,8,96
C035,SKU13,9,90
C035,SKU13,10,78
C035,SKU14,1,84
C035,SKU14,2,90
C035,SKU14,3,96
C035,SKU14,4,84
C035,SKU14,5,84
C035,SKU14,6,72
C035,SKU14,7,66
C035,SKU14,8,66
C035,SKU14,9,66
C035,SKU14,10,84
C035,SKU15,1,36
C035,SKU15,2,36
C035,SKU15,3,36
C035,SKU15,4,30
C035,SKU15,5,30
C035,SKU15,6,36
C035,SKU15,7,42
C035,SKU15,8,42
C035,SKU15,9,42
C035,SKU15,10,36
C035,SKU16,1,36
C035,SKU16,2,30
C035,SKU16,3,30
C035,SKU16,4,36
C035,SKU16,5,30
C035,SKU16,6,36
C035,SKU16,7,36
C035,SKU16,8,48
C035,SKU16,9,48
C035,SKU16,10,42
C035,SKU17,1,36
C035,SKU17,2,30
C035,SKU17,3,36
C035,SKU17,4,30
C035,SKU17,5,42
C035,SKU17,6,42
C035,SKU17,7,42
C035,SKU17,8,42
C035,SKU17,9,42
C035,SKU17,10,42
C035,SKU18,1,42
C035,SKU18,2,36
C035,SKU18,3,36
C035,SKU18,4,36
C035,SKU18,5,36
C035,SKU18,6,36
C035,SKU18,7,36
C035,SKU18,8,42
C035,SKU18,9,48
C035,SKU18,10,48
C035,SKU19,1,30
C035,SKU19,2,36
C035,SKU19,3,36
C035,SKU19,4,36
C035,SKU19,5,36
C035,SKU19,6,30
C035,SKU19,7,30
C035,SKU19,8,30
